service_id;route_id;trip_id;block_id;sch_arr_time;stop_name;stop_id;stop_seq;direction_name
Sunday   ;  512;   15086;   85001;11:13   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15086;   85001;11:17   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15086;   85001;11:27   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15080;   85007; 8:47   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15080;   85007; 8:55   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15080;   85007; 9:02   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15080;   85007; 9:09   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15080;   85007; 9:13   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15080;   85007; 9:17   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15080;   85007; 9:21   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15080;   85007; 9:27   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15083;   85005; 9:45   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15083;   85005; 9:53   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15083;   85005;10:01   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15083;   85005;10:09   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15083;   85005;10:13   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15083;   85005;10:17   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15083;   85005;10:21   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15083;   85005;10:27   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15079;   85006; 8:27   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15079;   85006; 8:35   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15079;   85006; 8:42   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15079;   85006; 8:49   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15079;   85006; 8:53   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15079;   85006; 8:57   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15079;   85006; 9:01   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15079;   85006; 9:07   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15081;   85002; 9:06   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15081;   85002; 9:14   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15081;   85002; 9:22   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15081;   85002; 9:29   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15081;   85002; 9:33   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15081;   85002; 9:37   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15081;   85002; 9:41   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15081;   85002; 9:47   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15088;   85002;11:21   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15088;   85002;11:29   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15088;   85002;11:37   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15088;   85002;11:45   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15088;   85002;11:49   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15088;   85002;11:53   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15088;   85002;11:57   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15088;   85002;12:07   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15087;   85007;11:01   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15087;   85007;11:09   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15087;   85007;11:17   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15087;   85007;11:25   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15087;   85007;11:29   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15087;   85007;11:33   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15087;   85007;11:37   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15087;   85007;11:47   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15089;   85009;11:41   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15089;   85009;11:49   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15089;   85009;11:57   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15089;   85009;12:05   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15089;   85009;12:09   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15089;   85009;12:13   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15089;   85009;12:17   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15089;   85009;12:27   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15090;   85003;12:01   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15090;   85003;12:09   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15090;   85003;12:17   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15090;   85003;12:25   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15090;   85003;12:29   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15090;   85003;12:33   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15090;   85003;12:37   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15090;   85003;12:47   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15092;   85011;12:41   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15092;   85011;12:49   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15092;   85011;12:57   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15092;   85011;13:05   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15092;   85011;13:09   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15092;   85011;13:13   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15092;   85011;13:17   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15092;   85011;13:27   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15085;   85006;10:21   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15085;   85006;10:29   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15085;   85006;10:37   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15085;   85006;10:45   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15085;   85006;10:49   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15085;   85006;10:53   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15085;   85006;10:57   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15085;   85006;11:07   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15093;   85006;13:01   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15093;   85006;13:09   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15093;   85006;13:17   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15093;   85006;13:25   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15093;   85006;13:29   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15093;   85006;13:33   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15093;   85006;13:37   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15093;   85006;13:47   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15094;   85009;13:21   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15094;   85009;13:29   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15094;   85009;13:37   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15094;   85009;13:45   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15094;   85009;13:49   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15094;   85009;13:53   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15094;   85009;13:57   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15094;   85009;14:07   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15097;   85012;14:21   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15097;   85012;14:29   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15097;   85012;14:37   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15097;   85012;14:45   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15097;   85012;14:49   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15097;   85012;14:53   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15097;   85012;14:57   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15097;   85012;15:07   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15095;   85008;13:41   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15095;   85008;13:49   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15095;   85008;13:57   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15095;   85008;14:05   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15095;   85008;14:09   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15095;   85008;14:13   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15095;   85008;14:17   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15095;   85008;14:27   ;Northgate Station;nortc;          8;South
Sunday   ;;   85055;   85018;22:38   ;;3NG100;          1;
Sunday   ;;   85055;   85018;22:39   ;Northgate Station;nortc;          2;
Sunday   ;;   85142;   85019;17:37   ;Northgate Station;nortc;          1;
Sunday   ;;   85142;   85019;17:41   ;;3NG100;          2;
Sunday   ;;   85037;   85019;17:57   ;;3NG100;          1;
Sunday   ;;   85037;   85019;17:59   ;Northgate Station;nortc;          2;
Sunday   ;;   85052;   85019;21:38   ;;3NG100;          1;
Sunday   ;;   85052;   85019;21:39   ;Northgate Station;nortc;          2;
Sunday   ;;   85032;   85018;16:57   ;;3NG100;          1;
Sunday   ;;   85032;   85018;16:59   ;Northgate Station;nortc;          2;
Sunday   ;;   85150;   85018;20:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85150;   85018;20:10   ;;3NG100;          2;
Sunday   ;;   85090;   85018;17:43   ;Everett Station;evtst;          1;
Sunday   ;;   85090;   85018;18:19   ;;3NG100;          2;
Sunday   ;;   85103;   85019;23:38   ;Everett Station;evtst;          1;
Sunday   ;;   85103;   85019;24:23   ;Stadium Station;9977;          2;
Sunday   ;;   85106;   85018;25:18   ;Everett Station;evtst;          1;
Sunday   ;;   85106;   85018;25:33   ;Kasch Park Base;base2;          2;
Sunday   ;;   85075;   85017;15:36   ;Kasch Park Base;base2;          1;
Sunday   ;;   85075;   85017;15:53   ;Everett Station;evtst;          2;
Sunday   ;;   85105;   85017;24:42   ;Everett Station;evtst;          1;
Sunday   ;;   85105;   85017;24:57   ;Kasch Park Base;base2;          2;
Sunday   ;;   85073;   85016;14:44   ;Kasch Park Base;base2;          1;
Sunday   ;;   85073;   85016;15:19   ;Northgate Station;nortc;          2;
Sunday   ;;   85074;   85015;14:44   ;Kasch Park Base;base2;          1;
Sunday   ;;   85074;   85015;15:01   ;Everett Station;evtst;          2;
Sunday   ;;   85104;   85015;24:08   ;Everett Station;evtst;          1;
Sunday   ;;   85104;   85015;24:23   ;Kasch Park Base;base2;          2;
Sunday   ;;   85098;   85011;21:38   ;Everett Station;evtst;          1;
Sunday   ;;   85098;   85011;21:53   ;Kasch Park Base;base2;          2;
Sunday   ;;   85040;   85018;18:27   ;;3NG100;          1;
Sunday   ;;   85040;   85018;18:29   ;Northgate Station;nortc;          2;
Sunday   ;;   85068;   85010;12:14   ;Kasch Park Base;base2;          1;
Sunday   ;;   85068;   85010;12:49   ;Northgate Station;nortc;          2;
Sunday   ;;   85093;   85019;18:43   ;Everett Station;evtst;          1;
Sunday   ;;   85093;   85019;19:17   ;;3NG100;          2;
Sunday   ;;   85077;   85019;16:36   ;Kasch Park Base;base2;          1;
Sunday   ;;   85077;   85019;16:53   ;Everett Station;evtst;          2;
Sunday   ;;   85100;   85016;22:38   ;Everett Station;evtst;          1;
Sunday   ;;   85100;   85016;22:53   ;Kasch Park Base;base2;          2;
Sunday   ;;   85140;   85018;16:52   ;Northgate Station;nortc;          1;
Sunday   ;;   85140;   85018;16:56   ;;3NG100;          2;
Sunday   ;;   85048;   85018;20:18   ;;3NG100;          1;
Sunday   ;;   85048;   85018;20:19   ;Northgate Station;nortc;          2;
Sunday   ;;   85070;   85012;12:34   ;Kasch Park Base;base2;          1;
Sunday   ;;   85070;   85012;13:09   ;Northgate Station;nortc;          2;
Sunday   ;;   85149;   85012;19:47   ;Northgate Station;nortc;          1;
Sunday   ;;   85149;   85012;20:17   ;Kasch Park Base;base2;          2;
Sunday   ;;   85097;   85010;21:19   ;Everett Station;evtst;          1;
Sunday   ;;   85097;   85010;21:34   ;Kasch Park Base;base2;          2;
Sunday   ;;   85154;   85019;21:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85154;   85019;21:30   ;;3NG100;          2;
Sunday   ;;   85067;   85009;11:24   ;Kasch Park Base;base2;          1;
Sunday   ;;   85067;   85009;11:41   ;Everett Station;evtst;          2;
Sunday   ;;   85066;   85008;11:14   ;Kasch Park Base;base2;          1;
Sunday   ;;   85066;   85008;11:49   ;Northgate Station;nortc;          2;
Sunday   ;;   85099;   85019;22:18   ;Everett Station;evtst;          1;
Sunday   ;;   85099;   85019;22:52   ;;3NG100;          2;
Sunday   ;;   85147;   85009;19:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85147;   85009;19:37   ;Kasch Park Base;base2;          2;
Sunday   ;;   85102;   85018;23:18   ;Everett Station;evtst;          1;
Sunday   ;;   85102;   85018;24:03   ;Stadium Station;9977;          2;
Sunday   ;;   85157;   85018;22:33   ;Northgate Station;nortc;          1;
Sunday   ;;   85157;   85018;22:36   ;;3NG100;          2;
Sunday   ;;   85056;   85019;22:58   ;;3NG100;          1;
Sunday   ;;   85056;   85019;22:59   ;Northgate Station;nortc;          2;
Sunday   ;;   85069;   85011;12:24   ;Kasch Park Base;base2;          1;
Sunday   ;;   85069;   85011;12:41   ;Everett Station;evtst;          2;
Sunday   ;;   85107;   85019;25:47   ;Everett Station;evtst;          1;
Sunday   ;;   85107;   85019;26:02   ;Kasch Park Base;base2;          2;
Sunday   ;;   85045;   85019;19:18   ;;3NG100;          1;
Sunday   ;;   85045;   85019;19:19   ;Northgate Station;nortc;          2;
Sunday   ;;   85076;   85018;15:51   ;Kasch Park Base;base2;          1;
Sunday   ;;   85076;   85018;16:08   ;Everett Station;evtst;          2;
Sunday   ;;   85145;   85011;18:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85145;   85011;18:31   ;;3NG100;          2;
Sunday   ;;   85091;   85017;18:03   ;Everett Station;evtst;          1;
Sunday   ;;   85091;   85017;18:39   ;;3NG100;          2;
Sunday   ;;   85047;   85017;19:58   ;;3NG100;          1;
Sunday   ;;   85047;   85017;19:59   ;Northgate Station;nortc;          2;
Sunday   ;;   85038;   85016;18:07   ;;3NG100;          1;
Sunday   ;;   85038;   85016;18:09   ;Northgate Station;nortc;          2;
Sunday   ;;   85030;   85016;16:37   ;;3NG100;          1;
Sunday   ;;   85030;   85016;16:39   ;Northgate Station;nortc;          2;
Sunday   ;;   85152;   85011;20:47   ;Northgate Station;nortc;          1;
Sunday   ;;   85152;   85011;20:50   ;;3NG100;          2;
Sunday   ;;   85041;   85017;18:39   ;;3NG100;          1;
Sunday   ;;   85041;   85017;18:39   ;Northgate Station;nortc;          2;
Sunday   ;;   85134;   85012;15:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85134;   85012;15:11   ;;3NG100;          2;
Sunday   ;;   85057;   85015;23:28   ;;3NG100;          1;
Sunday   ;;   85057;   85015;23:29   ;Northgate Station;nortc;          2;
Sunday   ;;   85094;   85016;18:52   ;Everett Station;evtst;          1;
Sunday   ;;   85094;   85016;19:26   ;;3NG100;          2;
Sunday   ;;   85096;   85017;19:19   ;Everett Station;evtst;          1;
Sunday   ;;   85096;   85017;19:53   ;;3NG100;          2;
Sunday   ;;   85051;   85015;21:18   ;;3NG100;          1;
Sunday   ;;   85051;   85015;21:19   ;Northgate Station;nortc;          2;
Sunday   ;;   85156;   85017;22:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85156;   85017;22:10   ;;3NG100;          2;
Sunday   ;;   85054;   85017;22:18   ;;3NG100;          1;
Sunday   ;;   85054;   85017;22:19   ;Northgate Station;nortc;          2;
Sunday   ;;   85058;   85017;24:02   ;;3NG100;          1;
Sunday   ;;   85058;   85017;24:03   ;Northgate Station;nortc;          2;
Sunday   ;;   85031;   85011;16:47   ;;3NG100;          1;
Sunday   ;;   85031;   85011;16:49   ;Northgate Station;nortc;          2;
Sunday   ;;   85024;   85012;15:37   ;;3NG100;          1;
Sunday   ;;   85024;   85012;15:39   ;Northgate Station;nortc;          2;
Sunday   ;;   85046;   85016;19:38   ;;3NG100;          1;
Sunday   ;;   85046;   85016;19:39   ;Northgate Station;nortc;          2;
Sunday   ;;   85044;   85011;19:08   ;;3NG100;          1;
Sunday   ;;   85044;   85011;19:09   ;Northgate Station;nortc;          2;
Sunday   ;;   85053;   85016;21:58   ;;3NG100;          1;
Sunday   ;;   85053;   85016;21:59   ;Northgate Station;nortc;          2;
Sunday   ;;   85050;   85011;20:58   ;;3NG100;          1;
Sunday   ;;   85050;   85011;20:59   ;Northgate Station;nortc;          2;
Sunday   ;;   85158;   85015;23:03   ;Northgate Station;nortc;          1;
Sunday   ;;   85158;   85015;23:06   ;;3NG100;          2;
Sunday   ;;   85136;   85015;15:47   ;Northgate Station;nortc;          1;
Sunday   ;;   85136;   85015;15:51   ;;3NG100;          2;
Sunday   ;;   85036;   85012;17:47   ;;3NG100;          1;
Sunday   ;;   85036;   85012;17:49   ;Northgate Station;nortc;          2;
Sunday   ;;   85043;   85015;18:58   ;;3NG100;          1;
Sunday   ;;   85043;   85015;18:59   ;Northgate Station;nortc;          2;
Sunday   ;;   85153;   85015;21:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85153;   85015;21:10   ;;3NG100;          2;
Sunday   ;;   85087;   85015;16:42   ;Everett Station;evtst;          1;
Sunday   ;;   85087;   85015;17:18   ;;3NG100;          2;
Sunday   ;;   85101;   85017;22:58   ;Everett Station;evtst;          1;
Sunday   ;;   85101;   85017;23:32   ;;3NG100;          2;
Sunday   ;;   85034;   85015;17:27   ;;3NG100;          1;
Sunday   ;;   85034;   85015;17:29   ;Northgate Station;nortc;          2;
Sunday   ;;   85092;   85015;18:13   ;Everett Station;evtst;          1;
Sunday   ;;   85092;   85015;18:49   ;;3NG100;          2;
Sunday   ;;   85085;   85016;16:00   ;Everett Station;evtst;          1;
Sunday   ;;   85085;   85016;16:36   ;;3NG100;          2;
Sunday   ;;   85026;   85015;15:57   ;;3NG100;          1;
Sunday   ;;   85026;   85015;15:59   ;Northgate Station;nortc;          2;
Sunday   ;;   85139;   85017;16:37   ;Northgate Station;nortc;          1;
Sunday   ;;   85139;   85017;16:41   ;;3NG100;          2;
Sunday   ;;   85141;   85012;17:22   ;Northgate Station;nortc;          1;
Sunday   ;;   85141;   85012;17:26   ;;3NG100;          2;
Sunday   ;;   85089;   85016;17:23   ;Everett Station;evtst;          1;
Sunday   ;;   85089;   85016;17:59   ;;3NG100;          2;
Sunday   ;;   85033;   85017;17:17   ;;3NG100;          1;
Sunday   ;;   85033;   85017;17:19   ;Northgate Station;nortc;          2;
Sunday   ;;   85155;   85016;21:47   ;Northgate Station;nortc;          1;
Sunday   ;;   85155;   85016;21:50   ;;3NG100;          2;
Sunday   ;  512;   15106;   85019;16:53   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15106;   85019;17:01   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15106;   85019;17:09   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15106;   85019;17:16   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15106;   85019;17:20   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15106;   85019;17:24   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15106;   85019;17:28   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15106;   85019;17:37   ;Northgate Station;nortc;          8;South
Sunday   ;;   85111;   85001; 7:01   ;Northgate Station;nortc;          1;
Sunday   ;;   85111;   85001; 7:05   ;;3NG100;          2;
Sunday   ;;   85123;   85001;11:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85123;   85001;11:30   ;;3NG100;          2;
Sunday   ;  512;   15118;   85019;20:47   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15118;   85019;20:55   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15118;   85019;21:02   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15118;   85019;21:09   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15118;   85019;21:13   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15118;   85019;21:17   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15118;   85019;21:21   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15118;   85019;21:27   ;Northgate Station;nortc;          8;South
Sunday   ;;   85008;   85001; 9:28   ;;3NG100;          1;
Sunday   ;;   85008;   85001; 9:29   ;Northgate Station;nortc;          2;
Sunday   ;;   85003;   85001; 7:09   ;;3NG100;          1;
Sunday   ;;   85003;   85001; 7:11   ;Northgate Station;nortc;          2;
Sunday   ;;   85108;   85001; 5:23   ;Northgate Station;nortc;          1;
Sunday   ;;   85108;   85001; 5:51   ;Everett Station;evtst;          2;
Sunday   ;  512;   15120;   85017;21:27   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15120;   85017;21:35   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15120;   85017;21:42   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15120;   85017;21:49   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15120;   85017;21:53   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15120;   85017;21:57   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15120;   85017;22:01   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15120;   85017;22:07   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15102;   85017;15:53   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15102;   85017;16:01   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15102;   85017;16:09   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15102;   85017;16:16   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15102;   85017;16:20   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15102;   85017;16:24   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15102;   85017;16:28   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15102;   85017;16:37   ;Northgate Station;nortc;          8;South
Sunday   ;;   85015;   85001;12:08   ;;3NG100;          1;
Sunday   ;;   85015;   85001;12:09   ;Northgate Station;nortc;          2;
Sunday   ;;   85109;   85002; 5:49   ;Northgate Station;nortc;          1;
Sunday   ;;   85109;   85002; 5:52   ;;3NG100;          2;
Sunday   ;;   85112;   85002; 7:25   ;Northgate Station;nortc;          1;
Sunday   ;;   85112;   85002; 7:29   ;;3NG100;          2;
Sunday   ;;   85001;   85002; 5:54   ;;3NG100;          1;
Sunday   ;;   85001;   85002; 5:55   ;Northgate Station;nortc;          2;
Sunday   ;  512;   15117;   85015;20:27   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15117;   85015;20:35   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15117;   85015;20:42   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15117;   85015;20:49   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15117;   85015;20:53   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15117;   85015;20:57   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15117;   85015;21:01   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15117;   85015;21:07   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15122;   85015;22:24   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15122;   85015;22:32   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15122;   85015;22:39   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15122;   85015;22:46   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15122;   85015;22:50   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15122;   85015;22:53   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15122;   85015;22:57   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15122;   85015;23:03   ;Northgate Station;nortc;          8;South
Sunday   ;;   85116;   85001; 8:47   ;Northgate Station;nortc;          1;
Sunday   ;;   85116;   85001; 8:51   ;;3NG100;          2;
Sunday   ;  512;   15121;   85018;21:54   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15121;   85018;22:02   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15121;   85018;22:09   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15121;   85018;22:16   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15121;   85018;22:20   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15121;   85018;22:23   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15121;   85018;22:27   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15121;   85018;22:33   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15119;   85016;21:07   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15119;   85016;21:15   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15119;   85016;21:22   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15119;   85016;21:29   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15119;   85016;21:33   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15119;   85016;21:37   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15119;   85016;21:41   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15119;   85016;21:47   ;Northgate Station;nortc;          8;South
Sunday   ;;   85079;   85001;12:50   ;Everett Station;evtst;          1;
Sunday   ;;   85079;   85001;13:05   ;Kasch Park Base;base2;          2;
